Lines,Lon,VehicleNumber,Time,Lat,Brigade,Zespol,Slupek
213,21.2061991,1001,2024-01-18 17:44:55,52.1828786,4,2179,01
213,21.1319778,1001,2024-01-18 18:02:00,52.2143143,4,2188,03
219,21.102326,1004,2024-01-18 17:54:41,52.222786,3,2148,04
219,21.102316,1004,2024-01-18 17:55:41,52.222786,3,2148,04
219,21.102316,1004,2024-01-18 17:56:42,52.222786,3,2148,04
219,21.1023141,1004,2024-01-18 18:06:05,52.2228118,3,2148,04
219,21.1338666,1004,2024-01-18 18:24:11,52.2142445,3,2188,04
219,21.1580505,1004,2024-01-18 18:28:12,52.2130465,3,2037,05
219,21.1616378,1004,2024-01-18 18:29:06,52.209434,3,2038,03
213,21.090608,1007,2024-01-18 17:55:54,52.221589,2,2313,01
L-8,20.9929606,10075,2024-01-18 17:59:57,52.4021216,02,1897,01
311,21.102671,1010,2024-01-18 17:48:01,52.2223851,502,2148,05
311,21.089745,1010,2024-01-18 18:05:57,52.2310906,502,2417,01
219,21.1490953,1011,2024-01-18 18:02:59,52.190489,1,2402,02
219,21.1652941,1011,2024-01-18 18:08:58,52.2052865,1,2039,10
219,21.131963,1011,2024-01-18 18:15:03,52.2143035,1,2188,03
213,21.1079233,1012,2024-01-18 18:33:18,52.21246,5,2385,01
208,20.975594,1021,2024-01-18 17:59:58,52.210285,06,4005,10
263,21.0337826,1027,2024-01-18 18:28:14,52.1485416,4,3134,03
108,21.0339132,1030,2024-01-18 18:00:00,52.2266672,5,7070,01
108,21.042967,1030,2024-01-18 18:38:13,52.17564,5,3039,04
263,21.079981,1037,2024-01-18 17:42:53,52.157829,06,3391,02
263,21.033802,1037,2024-01-18 17:57:57,52.148533,06,3134,03
263,21.0338,1037,2024-01-18 17:59:03,52.148541,06,3134,03
263,21.0337981,1037,2024-01-18 18:01:05,52.1485449,06,3134,03
263,21.0337814,1037,2024-01-18 18:02:05,52.1485344,06,3134,03
263,21.0337705,1037,2024-01-18 18:04:09,52.1485417,06,3134,03
263,21.033779,1037,2024-01-18 18:06:02,52.148544,06,3134,03
263,21.033773,1037,2024-01-18 18:07:10,52.148544,06,3134,03
263,21.0337859,1037,2024-01-18 18:10:08,52.1485484,06,3134,03
208,20.975274,1038,2024-01-18 17:48:55,52.2116642,04,4005,12
208,20.9493975,1038,2024-01-18 18:02:05,52.2028226,04,4312,01
208,20.9753047,1038,2024-01-18 18:20:08,52.2116762,04,4005,12
208,20.9563535,1038,2024-01-18 18:34:06,52.2020437,04,4311,02
107,21.085145,1040,2024-01-18 18:16:50,52.193348,8,3079,04
107,21.085145,1040,2024-01-18 18:17:51,52.193348,8,3079,04
107,21.085148,1040,2024-01-18 18:19:11,52.193333,8,3079,04
107,21.085148,1040,2024-01-18 18:19:51,52.193333,8,3079,04
107,21.085143,1040,2024-01-18 18:21:11,52.19333,8,3079,04
107,21.085143,1040,2024-01-18 18:21:51,52.19333,8,3079,04
107,21.085133,1040,2024-01-18 18:24:10,52.193338,8,3079,04
107,21.062513,1040,2024-01-18 18:28:51,52.192556,8,3089,02
204,21.0571917,1045,2024-01-18 18:40:05,52.324105,04,1326,03
107,20.9902133,1046,2024-01-18 18:32:08,52.24439,5,7082,04
204,21.03004,1049,2024-01-18 17:45:43,52.311715,05,1169,02
204,21.0324333,1049,2024-01-18 18:30:07,52.2988983,05,1260,03
204,21.030966,1049,2024-01-18 18:40:07,52.293533,05,1085,13
228,20.93718,1057,2024-01-18 17:59:03,52.201614,1,4048,01
228,20.980205,1057,2024-01-18 18:10:51,52.1885383,1,4036,01
228,20.96601,1059,2024-01-18 17:58:55,52.1993267,3,4351,02
163,21.0839,1060,2024-01-18 17:42:54,52.167709,03,3044,03
163,21.101845,1060,2024-01-18 18:01:03,52.17947,03,3152,01
107,21.005838,1061,2024-01-18 18:27:06,52.238663,3,7015,01
107,21.0076634,1061,2024-01-18 18:29:09,52.2363551,3,7014,01
107,21.0851267,1065,2024-01-18 17:45:50,52.1933209,6,3079,04
107,21.085121,1065,2024-01-18 17:47:58,52.19334,6,3079,04
108,21.024122,1066,2024-01-18 18:13:01,52.179661,3,3009,15
163,21.108004,1068,2024-01-18 18:31:13,52.16708,02,3196,02
208,20.9755765,1074,2024-01-18 18:05:59,52.2102782,03,4005,10
107,21.042833,1075,2024-01-18 18:08:02,52.206821,9,3085,52
208,20.964626,1076,2024-01-18 17:50:55,52.201706,05,4310,02
208,20.95348,1076,2024-01-18 18:01:03,52.212566,05,4051,01
208,20.975576,1076,2024-01-18 18:10:08,52.21027,05,4005,10
107,21.048489,1077,2024-01-18 18:17:10,52.195454,7,3325,04
736,21.0003173,1101,2024-01-18 18:22:04,52.2913955,2,1013,12
736,21.0003185,1101,2024-01-18 18:24:04,52.2913881,2,1013,12
736,21.0003153,1101,2024-01-18 18:27:04,52.2913941,2,1013,12
736,21.0003145,1101,2024-01-18 18:28:09,52.2914028,2,1013,12
736,21.000329,1101,2024-01-18 18:29:04,52.2913975,2,1013,12
736,21.0003045,1101,2024-01-18 18:30:09,52.2913853,2,1013,12
736,21.0003128,1101,2024-01-18 18:31:09,52.291386,2,1013,12
736,21.0003206,1101,2024-01-18 18:32:04,52.2914031,2,1013,12
736,21.000311,1101,2024-01-18 18:33:09,52.2913985,2,1013,12
736,21.0003095,1101,2024-01-18 18:34:04,52.2913991,2,1013,12
736,21.0003253,1101,2024-01-18 18:35:09,52.2914061,2,1013,12
736,21.0003231,1101,2024-01-18 18:36:09,52.2913983,2,1013,12
736,21.0003205,1101,2024-01-18 18:38:09,52.2913886,2,1013,12
736,21.0003195,1101,2024-01-18 18:40:09,52.2913866,2,1013,12
126,21.0296601,1106,2024-01-18 18:04:52,52.2880966,3,1083,01
118,21.0195353,1112,2024-01-18 18:08:00,52.2462203,3,7059,01
118,21.0364098,1112,2024-01-18 18:20:00,52.2318706,3,7065,02
123,21.0630358,1115,2024-01-18 18:21:10,52.2285475,07,2097,03
123,21.05251,1117,2024-01-18 18:17:05,52.250235,3,2120,04
123,21.0524343,1117,2024-01-18 18:22:09,52.2502851,3,2120,01
123,21.0630755,1118,2024-01-18 18:08:01,52.2287303,6,2097,04
L48,21.3031628,11201,2024-01-18 18:13:02,52.203345,1,2860,01
L27,21.2132235,11202,2024-01-18 17:59:01,52.3400355,1,1710,01
139,21.091597,1200,2024-01-18 18:19:09,52.153202,65,3046,02
263,21.101822,1203,2024-01-18 17:45:53,52.179474,2,3152,01
251,21.122263,1205,2024-01-18 18:20:03,52.095673,066,3285,02
119,21.205593,1206,2024-01-18 17:57:02,52.210075,07,2034,01
119,21.2056097,1206,2024-01-18 18:00:00,52.2100812,07,2034,01
119,21.2056087,1206,2024-01-18 18:01:04,52.2100885,07,2034,01
119,21.133917,1206,2024-01-18 18:20:07,52.205872,07,2189,01
218,20.997185,1209,2024-01-18 18:38:15,52.188831,1,3258,01
739,21.041777,1210,2024-01-18 18:05:59,52.09724,07,3346,02
739,21.038979,1210,2024-01-18 18:07:06,52.094929,07,3349,02
251,21.087357,1211,2024-01-18 18:32:10,52.158791,62,3045,01
263,21.033783,1216,2024-01-18 17:48:50,52.148529,1,3134,03
739,21.0178564,1220,2024-01-18 17:47:58,52.1479959,08,3014,02
739,20.996183,1220,2024-01-18 18:05:06,52.188511,08,R-07,00
251,21.091618,1221,2024-01-18 17:55:01,52.153198,64,3046,02
263,21.101833,1223,2024-01-18 18:19:10,52.179459,3,3152,01
173,21.160477,1412,2024-01-18 18:02:04,52.240753,3,2065,02
154,20.943995,1414,2024-01-18 18:00:01,52.175404,05,4015,09
154,20.9440704,1414,2024-01-18 18:06:01,52.1754682,05,4015,07
173,21.222374,1415,2024-01-18 17:42:53,52.246265,7,2281,01
119,21.04637,1416,2024-01-18 18:21:13,52.19949,4,3088,02
183,21.191725,1419,2024-01-18 17:42:49,52.238781,2,2379,01
183,21.1917354,1419,2024-01-18 17:43:48,52.2387745,2,2379,01
183,21.1917294,1419,2024-01-18 17:44:59,52.2387797,2,2379,01
183,21.1917247,1419,2024-01-18 17:45:52,52.2387814,2,2379,01
183,21.191719,1419,2024-01-18 17:47:58,52.2387722,2,2379,01
183,21.189446,1419,2024-01-18 17:50:48,52.245922,2,2277,04
147,21.0846,1424,2024-01-18 18:36:12,52.2259,4,2145,01
119,21.160795,1425,2024-01-18 18:33:11,52.210312,5,2038,04
115,21.155088,1426,2024-01-18 17:42:50,52.23978,3,2064,01
153,21.156919,1428,2024-01-18 18:14:11,52.263699,2,2090,02
122,20.9711321,1500,2024-01-18 18:06:00,52.2637785,09,6040,06
122,20.967864,1500,2024-01-18 18:07:05,52.2615726,09,6088,02
122,20.945681,1500,2024-01-18 18:14:05,52.2685573,09,6131,02
122,20.9181161,1500,2024-01-18 18:22:05,52.2621888,09,5102,02
123,21.0997741,1501,2024-01-18 18:01:03,52.2386353,1,2107,01
123,21.1004991,1501,2024-01-18 18:10:58,52.2223616,1,2148,07
123,21.089945,1501,2024-01-18 18:13:00,52.2222436,1,2313,03
117,21.0722893,1505,2024-01-18 17:47:51,52.2250886,06,2143,01
117,21.1005075,1505,2024-01-18 18:19:06,52.2223516,06,2148,07
122,20.9319381,1506,2024-01-18 18:10:05,52.267928,08,5065,02
123,21.0945905,1508,2024-01-18 18:36:09,52.2273426,09,2149,03
156,20.9280653,1509,2024-01-18 17:47:52,52.2907476,1,6059,23
156,20.928185,1509,2024-01-18 17:59:04,52.2908476,1,6059,21
156,20.9280583,1509,2024-01-18 18:09:01,52.2907638,1,6059,23
123,21.052478,1513,2024-01-18 17:47:40,52.25023,2,2120,04
240,21.065605,1519,2024-01-18 17:54:55,52.312508,2,1557,02
115,21.1691233,1529,2024-01-18 18:19:55,52.264275,2,2088,01
115,21.1569033,1529,2024-01-18 18:27:01,52.25573,2,2070,02
115,21.1782933,1529,2024-01-18 18:35:10,52.2453783,2,2276,01
115,21.157176,1530,2024-01-18 17:56:58,52.257396,1,2070,04
115,21.157176,1530,2024-01-18 17:57:38,52.257396,1,2070,04
115,21.143138,1530,2024-01-18 18:13:59,52.237288,1,2061,02
106,21.00579,1536,2024-01-18 18:05:51,52.2380367,07,7015,04
106,21.0017917,1536,2024-01-18 18:06:54,52.2372983,07,7025,04
106,20.98927,1536,2024-01-18 18:10:53,52.2344417,07,5036,02
106,20.9695867,1536,2024-01-18 18:18:01,52.229155,07,5042,05
197,20.94467,1537,2024-01-18 17:42:40,52.2429467,09,5101,01
122,20.9175933,1539,2024-01-18 18:19:06,52.2597733,5,5214,01
122,20.9684283,1539,2024-01-18 18:36:02,52.2618317,5,6088,01
122,20.9799367,1539,2024-01-18 18:40:12,52.267015,5,6098,01
173,21.2175417,1549,2024-01-18 17:52:45,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 17:54:54,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 17:55:42,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 17:57:01,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 17:57:48,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 18:00:59,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 18:02:00,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 18:02:47,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 18:04:05,52.2144183,10,2440,03
173,21.2175417,1549,2024-01-18 18:04:52,52.2144183,10,2440,03
122,20.9140183,1550,2024-01-18 17:47:43,52.2372367,010,5060,02
122,20.9468567,1550,2024-01-18 18:13:05,52.2673983,010,6131,01
122,20.9799467,1550,2024-01-18 18:24:06,52.2670233,010,6098,01
122,20.9835483,1550,2024-01-18 18:31:13,52.2764167,010,6078,02
338,21.100673,1551,2024-01-18 17:49:55,52.260609,04,1043,01
173,21.224315,1552,2024-01-18 17:58:58,52.250495,2,2282,01
173,21.2175567,1552,2024-01-18 18:21:57,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:24:03,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:25:55,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:29:06,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:30:08,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:31:11,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:31:59,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:33:02,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:34:06,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:35:09,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:36:12,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:38:02,52.2144133,2,2440,03
173,21.2175567,1552,2024-01-18 18:40:09,52.2144133,2,2440,03
170,21.0833706,1803,2024-01-18 17:48:55,52.272084,4,1689,02
197,20.9696436,1804,2024-01-18 18:31:07,52.2849248,08,6086,02
123,21.0529905,1806,2024-01-18 18:27:08,52.2504075,4,2120,06
166,21.027174,1807,2024-01-18 18:17:02,52.259928,2,1005,18
166,21.027174,1807,2024-01-18 18:18:03,52.259928,2,1005,18
166,21.027174,1807,2024-01-18 18:19:03,52.259928,2,1005,18
166,21.027174,1807,2024-01-18 18:20:03,52.259928,2,1005,18
166,21.027174,1807,2024-01-18 18:21:05,52.259928,2,1005,18
166,21.027174,1807,2024-01-18 18:22:05,52.259928,2,1005,18
166,21.027174,1807,2024-01-18 18:24:06,52.259928,2,1005,18
166,21.0459968,1808,2024-01-18 17:48:52,52.1643351,7,3029,01
122,20.9150838,1809,2024-01-18 18:35:15,52.2318196,7,5059,02
170,21.0284573,1812,2024-01-18 18:27:05,52.2598913,3,1005,06
166,21.0271951,1816,2024-01-18 18:33:15,52.2599153,343,1005,18
303,20.9425776,1818,2024-01-18 17:50:53,52.2776116,1,6022,02
156,20.9280478,1833,2024-01-18 18:21:09,52.2907523,2,6059,23
156,20.9280581,1833,2024-01-18 18:27:04,52.2907508,2,6059,23
166,21.0443765,1839,2024-01-18 18:14:10,52.1790248,09,3470,01
168,21.0198293,1840,2024-01-18 18:18:03,52.209672,1,3002,04
126,20.999069,1844,2024-01-18 17:52:45,52.317868,2,1097,04
197,20.9362693,1846,2024-01-18 18:13:02,52.2522301,6,5152,02
197,20.9424203,1846,2024-01-18 18:26:11,52.2270026,6,5009,07
117,21.00514,1848,2024-01-18 17:49:57,52.2295808,2,7002,14
117,21.0181325,1848,2024-01-18 18:01:57,52.231315,2,7033,02
168,21.0098151,1849,2024-01-18 18:36:12,52.20789,09,3228,08
722,21.2485405,1851,2024-01-18 17:59:53,52.2229433,61,2296,01
173,21.2620253,1859,2024-01-18 17:52:52,52.2434681,1,2272,02
173,21.2292795,1859,2024-01-18 18:01:57,52.2166296,1,2347,01
222,21.021992,1901,2024-01-18 18:32:09,52.214394,4,3001,03
222,21.022663,1904,2024-01-18 17:42:52,52.205006,1,3003,01
106,21.0017849,1912,2024-01-18 17:48:55,52.2372854,5,7025,04
106,21.025103,1913,2024-01-18 18:22:08,52.241558,1,7061,02
331,20.99618,1991,2024-01-18 18:05:01,52.188686,01,3258,03
331,21.002366,1996,2024-01-18 18:02:05,52.1582582,02,3104,01
504,21.019243,2001,2024-01-18 18:19:09,52.152412,012,3013,03
504,21.049698,2001,2024-01-18 18:28:15,52.137009,012,3195,04
189,20.896481,2005,2024-01-18 17:44:56,52.235199,8,5049,01
189,20.913944,2005,2024-01-18 17:59:02,52.208748,8,4213,01
189,20.9799965,2005,2024-01-18 18:17:09,52.1829741,8,4037,03
189,20.9869849,2005,2024-01-18 18:18:05,52.1811786,8,3254,01
189,21.04188,2005,2024-01-18 18:34:09,52.17099,8,3098,02
522,21.071779,2008,2024-01-18 17:57:55,52.161045,5,3354,02
709,21.0237974,2013,2024-01-18 18:04:09,52.1800556,3,3009,12
709,21.017532,2013,2024-01-18 18:27:09,52.143082,3,3015,01
709,21.0177651,2013,2024-01-18 18:30:14,52.1318661,3,3017,01
709,21.018272,2013,2024-01-18 18:36:13,52.110687,3,3022,01
514,21.243816,2014,2024-01-18 17:57:39,52.248656,4,2285,03
514,21.243816,2014,2024-01-18 17:58:59,52.248656,4,2285,03
402,21.0113371,2018,2024-01-18 17:59:03,52.1745542,1,3248,02
742,21.1132299,2021,2024-01-18 18:22:07,52.106204,761,3304,01
504,20.989365,2022,2024-01-18 18:34:08,52.219864,013,4028,01
217,21.04294,2029,2024-01-18 18:08:00,52.17564,3,3039,04
189,20.914268,2037,2024-01-18 18:32:10,52.208591,1,4213,02
522,20.996187,2038,2024-01-18 18:13:01,52.188511,013,R-07,00
742,21.214111,2040,2024-01-18 17:48:54,51.986759,1,3369,01
189,20.913919,2041,2024-01-18 18:09:00,52.208752,9,4213,01
189,20.958973,2041,2024-01-18 18:21:13,52.189747,9,4011,05
504,21.068726,2044,2024-01-18 18:01:04,52.128952,3,3400,01
504,21.068722,2044,2024-01-18 18:02:01,52.128944,3,3400,01
504,21.026217,2044,2024-01-18 18:21:14,52.151337,3,3133,02
136,21.029728,2046,2024-01-18 18:32:06,52.153149,013,3131,02
401,20.9234801,2200,2024-01-18 17:55:56,52.1973024,016,4090,02
523,21.089157,2206,2024-01-18 18:01:02,52.250099,11,2112,02
182,20.965551,2209,2024-01-18 18:04:09,52.218231,1,4044,04
182,20.964935,2209,2024-01-18 18:06:59,52.218048,1,4044,03
182,20.964926,2209,2024-01-18 18:08:00,52.21804,1,4044,03
182,20.964918,2209,2024-01-18 18:09:00,52.218037,1,4044,03
182,20.96492,2209,2024-01-18 18:10:08,52.218037,1,4044,03
ZA1,21.000105,2210,2024-01-18 17:55:00,52.22747,03,7002,06
ZA1,21.000111,2210,2024-01-18 17:55:53,52.227493,03,7002,06
ZA1,21.000111,2210,2024-01-18 17:57:02,52.227497,03,7002,06
ZA1,21.000114,2210,2024-01-18 17:57:56,52.227497,03,7002,06
ZA1,21.000105,2210,2024-01-18 18:00:01,52.227497,03,7002,06
401,21.042802,2215,2024-01-18 18:22:10,52.1560694,012,3121,04
177,20.91511,2217,2024-01-18 17:57:00,52.231834,3,5059,02
177,20.913973,2217,2024-01-18 18:34:12,52.236214,3,5060,01
171,20.964068,2221,2024-01-18 18:35:05,52.237403,452,5026,02
717,20.935055,2229,2024-01-18 18:36:09,52.20071,65,4048,02
401,20.895441,2230,2024-01-18 17:48:49,52.193459,3,4123,02
401,20.864235,2230,2024-01-18 18:14:11,52.193249,3,4207,51
401,20.936108,2230,2024-01-18 18:38:15,52.194355,3,4089,01
517,21.0432836,2231,2024-01-18 18:04:09,52.2229906,3,7076,07
517,21.0432944,2231,2024-01-18 18:07:10,52.2229975,3,7076,07
517,21.043287,2231,2024-01-18 18:08:02,52.222996,3,7076,07
517,21.043291,2231,2024-01-18 18:10:08,52.222992,3,7076,07
191,20.921457,2242,2024-01-18 18:04:05,52.204449,1,4199,01
105,20.956085,2243,2024-01-18 18:08:58,52.228035,3,5043,02
187,21.0496594,2244,2024-01-18 17:42:52,52.203739,12,3059,02
187,20.976376,2244,2024-01-18 18:02:04,52.218044,12,4116,02
187,20.965837,2244,2024-01-18 18:04:09,52.218052,12,4044,02
187,20.9135162,2244,2024-01-18 18:19:09,52.1991345,12,4092,04
187,20.872925,2244,2024-01-18 18:33:17,52.195148,12,4205,02
717,20.959265,2248,2024-01-18 18:01:00,52.216099,068,4045,02
717,20.8404262,2248,2024-01-18 18:27:08,52.1881514,068,4232,02
172,20.955563,2249,2024-01-18 17:43:50,52.211998,5,4027,02
177,20.868643,2255,2024-01-18 18:07:08,52.192307,4,4342,54
191,20.8954431,2259,2024-01-18 18:14:09,52.193453,4,4123,02
L51,21.2686571,25181,2024-01-18 18:02:00,52.098987,02,2237,03
L51,21.2575835,25181,2024-01-18 18:07:08,52.0863028,02,2869,03
L51,21.2511185,25181,2024-01-18 18:11:03,52.0763041,02,2870,01
L51,21.2649471,25181,2024-01-18 18:31:10,52.0954948,02,2242,52
L22,21.3092378,25185,2024-01-18 17:43:49,52.1261528,1,2822,02
L20,21.2630205,25186,2024-01-18 17:55:00,52.1077523,2,2358,01
L20,21.2686433,25186,2024-01-18 18:34:10,52.0989788,2,2237,03
L51,21.2373595,25188,2024-01-18 17:50:00,52.0977965,1,2868,02
L51,21.237348,25188,2024-01-18 17:52:55,52.0977711,1,2868,02
L51,21.2576153,25188,2024-01-18 18:05:59,52.0863128,1,2869,03
160,21.060556,3401,2024-01-18 18:09:51,52.310628,57,1280,04
180,20.9981181,3404,2024-01-18 17:42:52,52.2492533,4,7017,04
180,21.0840926,3404,2024-01-18 18:30:11,52.1680293,4,3044,71
132,21.0599265,3410,2024-01-18 17:52:56,52.3157861,1,1359,01
132,20.966515,3410,2024-01-18 18:17:09,52.2733796,1,6075,06
Z26,20.930008,3414,2024-01-18 17:55:54,52.2249173,2,5011,09
511,21.0479228,3417,2024-01-18 18:02:04,52.2636323,07,R-13,99
132,21.06041,3420,2024-01-18 18:24:09,52.3150966,2,1359,02
245,21.041719,3427,2024-01-18 17:47:57,52.3004426,1,1152,03
102,21.1068768,3435,2024-01-18 17:57:53,52.2480403,09,2108,02
102,21.1073906,3435,2024-01-18 18:07:09,52.2484933,09,2108,05
102,21.107384,3435,2024-01-18 18:10:06,52.2485058,09,2108,05
132,21.0628148,3438,2024-01-18 17:52:55,52.3251475,05,1183,03
140,21.0531628,3442,2024-01-18 18:18:04,52.2765391,3,1140,10
140,21.0527648,3442,2024-01-18 18:21:14,52.2766705,3,1140,09
140,21.052798,3443,2024-01-18 18:02:05,52.2766658,2,1140,09
731,20.9345131,3445,2024-01-18 18:04:08,52.3929466,477,1191,04
132,20.9681183,3446,2024-01-18 18:04:06,52.2718916,4,6005,15
509,21.1020741,3448,2024-01-18 17:43:48,52.221947,2,2148,03
509,21.0917238,3448,2024-01-18 18:00:00,52.2252538,2,2146,02
500,21.041751,3459,2024-01-18 17:55:44,52.300339,06,1152,04
500,21.041751,3459,2024-01-18 17:56:44,52.300339,06,1152,04
500,21.041741,3459,2024-01-18 17:57:45,52.300336,06,1152,04
500,21.041741,3459,2024-01-18 17:58:45,52.300336,06,1152,04
500,21.041744,3459,2024-01-18 17:59:46,52.300331,06,1152,04
500,21.041744,3459,2024-01-18 18:00:46,52.300331,06,1152,04
500,21.041744,3459,2024-01-18 18:01:47,52.300333,06,1152,04
500,21.041744,3459,2024-01-18 18:02:47,52.300333,06,1152,04
500,21.041744,3459,2024-01-18 18:03:49,52.300331,06,1152,04
500,21.046503,3459,2024-01-18 18:14:01,52.281838,06,1528,01
500,20.982261,3459,2024-01-18 18:30:10,52.253275,06,7091,04
500,20.982261,3459,2024-01-18 18:31:10,52.253275,06,7091,04
500,20.982271,3459,2024-01-18 18:31:51,52.253268,06,7091,04
500,20.982271,3459,2024-01-18 18:33:11,52.253268,06,7091,04
500,20.982285,3459,2024-01-18 18:33:52,52.253266,06,7091,04
723,20.9297465,3460,2024-01-18 18:13:05,52.369242,480,1186,01
112,20.9249138,3462,2024-01-18 18:21:12,52.2607703,2,5161,10
731,21.000803,3466,2024-01-18 18:05:59,52.29122,478,1013,10
518,20.982717,3467,2024-01-18 18:40:12,52.3088033,2,1017,02
L-2,21.0294641,35137,2024-01-18 17:44:55,52.0748061,683,3701,71
L12,21.0289423,35137,2024-01-18 17:52:58,52.0739523,683,3167,03
L25,21.0293221,35138,2024-01-18 17:52:57,52.0754065,02,3701,01
L-5,20.9752666,35140,2024-01-18 18:11:02,52.0586521,2,3838,02
L19,21.0405381,35151,2024-01-18 17:59:00,52.0159321,02,3757,01
L13,20.9968976,35155,2024-01-18 18:10:08,52.0395891,03,3750,05
L13,21.0264278,35155,2024-01-18 18:26:12,52.0755128,03,3431,02
L17,21.029485,35160,2024-01-18 18:02:58,52.0748073,691,3701,71
L17,21.0294946,35160,2024-01-18 18:04:05,52.0748015,691,3701,71
178,20.934757,4200,2024-01-18 18:04:05,52.201672,8,4048,04
178,20.934746,4202,2024-01-18 18:27:09,52.201675,1,4048,04
178,20.928345,4202,2024-01-18 18:28:14,52.202995,1,4101,02
255,20.929626,4204,2024-01-18 18:21:14,52.223957,1,5021,06
154,20.96583,4206,2024-01-18 17:42:52,52.218067,2,4044,02
714,20.914001,4207,2024-01-18 17:55:52,52.237232,04,5060,02
714,20.914001,4207,2024-01-18 17:57:01,52.23724,04,5060,02
714,20.914001,4207,2024-01-18 17:57:57,52.23724,04,5060,02
714,20.91399,4207,2024-01-18 17:59:03,52.23724,04,5060,02
714,20.91398,4207,2024-01-18 17:59:58,52.237225,04,5060,02
714,20.913984,4207,2024-01-18 18:01:04,52.237225,04,5060,02
714,20.846889,4207,2024-01-18 18:24:10,52.251053,04,6171,02
178,20.906004,4211,2024-01-18 17:59:03,52.18895,4,4283,03
178,20.910593,4211,2024-01-18 18:03:00,52.195572,4,4093,01
178,20.958239,4211,2024-01-18 18:20:08,52.224155,4,5096,02
197,20.942785,4214,2024-01-18 18:33:15,52.23856,7,5030,03
197,20.950674,4217,2024-01-18 18:35:15,52.271442,4,6087,02
714,20.841969,4219,2024-01-18 17:59:57,52.250717,1,6115,01
714,20.884354,4219,2024-01-18 18:07:07,52.243282,1,5017,01
714,20.895065,4219,2024-01-18 18:35:18,52.239815,1,5050,04
714,20.883333,4219,2024-01-18 18:38:14,52.24382,1,5017,02
122,20.9763664,4225,2024-01-18 18:22:09,52.2898512,3,6082,06
197,20.955963,4226,2024-01-18 18:28:15,52.283417,2,6008,01
178,20.899555,4227,2024-01-18 18:11:04,52.190048,5,4258,04
129,20.915079,4229,2024-01-18 18:29:08,52.231831,3,5059,02
178,20.907623,4232,2024-01-18 17:49:58,52.191563,7,4094,02
178,20.899559,4232,2024-01-18 17:52:53,52.190029,7,4258,04
178,20.9075885,4232,2024-01-18 18:15:08,52.1915452,7,4094,02
729,20.743717,4234,2024-01-18 18:11:03,52.282185,1,6175,81
729,20.743746,4234,2024-01-18 18:13:04,52.282188,1,6175,81
729,20.743731,4234,2024-01-18 18:14:10,52.282181,1,6175,81
729,20.743748,4234,2024-01-18 18:15:06,52.282177,1,6175,81
729,20.743746,4234,2024-01-18 18:18:05,52.282177,1,6175,81
729,20.743748,4234,2024-01-18 18:19:11,52.282188,1,6175,81
729,20.743738,4234,2024-01-18 18:20:07,52.282185,1,6175,81
729,20.743746,4234,2024-01-18 18:21:13,52.282177,1,6175,81
729,20.743752,4234,2024-01-18 18:22:10,52.282196,1,6175,81
207,20.870527,4236,2024-01-18 17:49:59,52.183304,4,4130,02
207,20.870527,4236,2024-01-18 17:50:55,52.183304,4,4130,02
207,20.870501,4236,2024-01-18 17:52:56,52.183327,4,4130,02
207,20.8704942,4236,2024-01-18 17:55:55,52.1833199,4,4130,02
207,20.870491,4236,2024-01-18 17:57:57,52.183327,4,4130,02
207,20.870514,4236,2024-01-18 17:59:04,52.183323,4,4130,02
207,20.870504,4236,2024-01-18 17:59:59,52.183327,4,4130,02
207,20.870504,4236,2024-01-18 18:01:05,52.183308,4,4130,02
207,20.870491,4236,2024-01-18 18:02:01,52.183327,4,4130,02
207,20.870499,4236,2024-01-18 18:03:01,52.183327,4,4130,02
207,20.870516,4236,2024-01-18 18:04:08,52.183319,4,4130,02
207,20.870514,4236,2024-01-18 18:05:02,52.183327,4,4130,02
207,20.885494,4236,2024-01-18 18:15:07,52.183353,4,4309,01
178,20.915659,4237,2024-01-18 17:48:54,52.205273,011,4214,01
207,20.896181,4239,2024-01-18 18:14:11,52.201664,05,4216,01
207,20.907597,4239,2024-01-18 18:31:10,52.191559,05,4094,02
207,20.870489,4240,2024-01-18 18:13:01,52.183315,1,4130,02
207,20.870501,4240,2024-01-18 18:21:14,52.183308,1,4130,02
207,20.884808,4240,2024-01-18 18:35:17,52.185856,1,4308,01
